record_id,source,dataset_id,lat,lon,datetime,year,month,day_of_year,doy_sin,doy_cos,moon_phase,basis,is_telemetry,uncertainty_m,is_obscured,fine_scale_ok,country,individual_count,sst,sss,bathymetry,shoredistance,sst_cmems_c,chl_cmems,depth_gebco_m,sst_final,sst_source,depth_final_m,depth_source
b4aca9ae-fa76-49bd-a25d-735b4a024234,OBIS,7fad32f7-40f3-4134-84a8-beca24103910,-28.6266994476,32.301700592,1995-01-17 12:00:00+00:00,1995,1,17,0.2882906407095177,0.957542952811672,0.543324544008877,HUMANOBSERVATION,False,,False,True,ZA,,24.21,35.24,-5.0,-8.0,24.979993338137888,,44.0,24.21,OBIS,-5.0,OBIS
5135511561,GBIF,6ac3f774-d9fb-4796-b3e9-92bf6c81c084,-27.545649,32.667255,1995-01-20 00:00:00+00:00,1995,1,20,0.3373010691361842,0.9413968285264122,0.6279825239860923,HUMANOBSERVATION,False,250.0,False,True,ZA,,,,,,27.359993284940742,,42.0,27.359993284940742,CMEMS,-42.0,GEBCO
785794dd-405d-4eb7-80fd-71eaf84caa27,OBIS,7fad32f7-40f3-4134-84a8-beca24103910,-30.3817005157,30.7017002106,1995-03-11 12:00:00+00:00,1995,3,70,0.9335418911179212,0.3584683215124808,0.3389195145888229,HUMANOBSERVATION,False,,False,True,ZA,,23.51,35.26,-1.0,41.0,25.68999332226815,,15.0,23.51,OBIS,-1.0,OBIS
8a97621a-c9e2-4d0e-ad43-8f344ac8ba8d,OBIS,a4bb1978-5aa4-4fd2-b8f3-ffc19b6467dc,14.02683,-61.0125,1995-03-14 15:00:15+00:00,1995,3,73,0.9507903724625832,0.3098349038318025,0.4447478685855787,HUMANOBSERVATION,False,1.11,False,True,,,27.99,34.39,34.0,869.0,26.529993303492688,,-22.0,27.99,OBIS,34.0,OBIS
112a5fa0-c042-48c4-b313-287ed1604ce9,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.90382,113.9319,1995-03-16 12:00:00+00:00,1995,3,75,0.9608854255574976,0.2769462022689364,0.5082354745400507,HUMANOBSERVATION,False,,False,True,,,25.6,34.82,55.0,4277.0,28.39999326169493,,-54.0,25.6,OBIS,55.0,OBIS
0f4ab08d-ff46-4120-9763-430b56224ea8,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.88333,113.94,1995-03-18 12:00:00+00:00,1995,3,77,0.969843196967294,0.2437297136096838,0.5759618585401541,HUMANOBSERVATION,False,,False,True,,,25.6,34.82,62.0,4954.0,28.579993257671617,,-59.0,25.6,OBIS,62.0,OBIS
ef4275e6-5340-437f-a063-b4da2a23852e,OBIS,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,-10.4576863253,105.6110375571,1995-03-20 18:00:00+00:00,1995,3,79,0.977653084481664,0.2102247521189836,0.6521540405232699,HUMANOBSERVATION,False,31189.0,True,True,,,28.02,34.05,-22.0,804.0,29.029993247613334,,377.0,28.02,OBIS,-22.0,OBIS
d078d196-ba19-4917-813f-f7254175995f,OBIS,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,-10.4629170997,105.7169048678,1995-03-20 18:00:00+00:00,1995,3,79,0.977653084481664,0.2102247521189836,0.6521540405232699,HUMANOBSERVATION,False,31189.0,True,True,,,28.02,34.05,645.0,623.0,29.05999324694278,,-274.0,28.02,OBIS,645.0,OBIS
5b49d756-e78a-4fe9-beca-71156e24fce5,OBIS,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,-10.498608163,105.7992902201,1995-03-20 18:00:00+00:00,1995,3,79,0.977653084481664,0.2102247521189836,0.6521540405232699,HUMANOBSERVATION,False,31189.0,True,True,,,28.01,34.05,3134.0,10058.0,29.069993246719264,,-3169.0,28.01,OBIS,3134.0,OBIS
a0ec010c-4bf1-48f3-98c7-a219685f53fb,OBIS,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,-10.5849168007,105.7169871146,1995-03-20 18:00:00+00:00,1995,3,79,0.977653084481664,0.2102247521189836,0.6521540405232699,HUMANOBSERVATION,False,31189.0,True,True,,,27.99,34.06,1801.0,5813.0,28.99999324828389,,-1676.0,27.99,OBIS,1801.0,OBIS
6bb2eba3-d02a-4f29-bd99-c0647d7e094a,OBIS,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,-10.4556942564,105.614520833,1995-03-20 18:00:00+00:00,1995,3,79,0.977653084481664,0.2102247521189836,0.6521540405232699,HUMANOBSERVATION,False,31189.0,True,True,,,28.02,34.05,-22.0,1009.0,29.029993247613334,,389.0,28.02,OBIS,-22.0,OBIS
5fc06a40-965e-4ce0-96e1-bce844e58149,OBIS,eaea291a-1e1d-4382-b86f-ac3cc15b8d5a,-10.4032269764,105.7449498926,1995-03-20 18:00:00+00:00,1995,3,79,0.977653084481664,0.2102247521189836,0.6521540405232699,HUMANOBSERVATION,False,31189.0,True,True,,,28.02,34.05,1544.0,4709.0,29.08999324627223,,-1551.0,28.02,OBIS,1544.0,OBIS
3416059551,GBIF,50c9509d-22c7-4a22-a47d-8c48425ef4a7,-10.403227,105.74495,1995-03-21 02:00:00+00:00,1995,3,80,0.981124629771712,0.1933764744102058,0.6634417711783736,HUMANOBSERVATION,False,31189.0,True,True,CX,,,,,,29.26999324224892,,-1551.0,29.26999324224892,CMEMS,1551.0,GEBCO
3415999413,GBIF,50c9509d-22c7-4a22-a47d-8c48425ef4a7,-10.498608,105.79929,1995-03-21 02:00:00+00:00,1995,3,80,0.981124629771712,0.1933764744102058,0.6634417711783736,HUMANOBSERVATION,False,31189.0,True,True,CX,,,,,,29.239993242919468,,-3169.0,29.239993242919468,CMEMS,3169.0,GEBCO
3416098978,GBIF,50c9509d-22c7-4a22-a47d-8c48425ef4a7,-10.455694,105.614521,1995-03-21 02:00:00+00:00,1995,3,80,0.981124629771712,0.1933764744102058,0.6634417711783736,HUMANOBSERVATION,False,31189.0,True,True,CX,,,,,,29.229993243142985,,389.0,29.229993243142985,CMEMS,-389.0,GEBCO
3416090601,GBIF,50c9509d-22c7-4a22-a47d-8c48425ef4a7,-10.584917,105.716987,1995-03-21 02:00:00+00:00,1995,3,80,0.981124629771712,0.1933764744102058,0.6634417711783736,HUMANOBSERVATION,False,31189.0,True,True,CX,,,,,,29.199993243813537,,-1676.0,29.199993243813537,CMEMS,1676.0,GEBCO
3415991146,GBIF,50c9509d-22c7-4a22-a47d-8c48425ef4a7,-10.462917,105.716905,1995-03-21 02:00:00+00:00,1995,3,80,0.981124629771712,0.1933764744102058,0.6634417711783736,HUMANOBSERVATION,False,31189.0,True,True,CX,,,,,,29.239993242919468,,-274.0,29.239993242919468,CMEMS,274.0,GEBCO
3415991857,GBIF,50c9509d-22c7-4a22-a47d-8c48425ef4a7,-10.457686,105.611038,1995-03-21 02:00:00+00:00,1995,3,80,0.981124629771712,0.1933764744102058,0.6634417711783736,HUMANOBSERVATION,False,31189.0,True,True,CX,,,,,,29.229993243142985,,377.0,29.229993243142985,CMEMS,-377.0,GEBCO
4c2d5c70-a6e3-432c-a3ee-a3db907a2d05,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.10833,113.86667,1995-03-21 12:00:00+00:00,1995,3,80,0.981124629771712,0.1933764744102058,0.677551434518381,HUMANOBSERVATION,False,,False,True,,,,,23.0,1945.0,28.99999324828389,,-28.0,28.99999324828389,CMEMS,23.0,OBIS
1c05ef8a-f667-4b92-bf3a-ca8915f7ea14,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.98833,113.90334,1995-03-21 12:00:00+00:00,1995,3,80,0.981124629771712,0.1933764744102058,0.677551434518381,HUMANOBSERVATION,False,,False,True,,,25.64,34.81,40.0,2955.0,28.78999325297775,,-42.0,25.64,OBIS,40.0,OBIS
a6c929c4-8eae-4032-94b9-88232d2ff092,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,1995-03-25 12:00:00+00:00,1995,3,84,0.992098522791769,0.1254612333527364,0.8130042024863112,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,28.89999325051906,,-85.0,25.74,OBIS,82.0,OBIS
b867d041-d2a8-48cd-8f4b-ad4f2ec026ee,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.98833,113.90334,1995-03-28 12:00:00+00:00,1995,3,87,0.9972495210773452,0.0741174251509443,0.9145937784731616,HUMANOBSERVATION,False,,False,True,,,25.64,34.81,40.0,2955.0,28.25999326482417,,-42.0,25.64,OBIS,40.0,OBIS
17b35427-c9a8-4191-ab1b-6dda864e9838,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.98833,113.90334,1995-03-30 12:00:00+00:00,1995,3,89,0.9992088560679752,0.0397701138460557,0.9823201624515828,HUMANOBSERVATION,False,,False,True,,,25.64,34.81,40.0,2955.0,28.409993261471413,,-42.0,25.64,OBIS,40.0,OBIS
b97874f7-537a-4909-98ef-b4f8f3075601,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.10833,113.86667,1995-04-02 12:00:00+00:00,1995,4,92,0.9999300657962056,-0.0118263906918325,0.0816337043346867,HUMANOBSERVATION,False,,False,True,,,,,23.0,1945.0,28.56999325789513,,-28.0,28.56999325789513,CMEMS,23.0,OBIS
c37f9dfe-1754-40be-bfd3-0686e2883c78,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.98833,113.90334,1995-04-06 12:00:00+00:00,1995,4,96,0.9967506498213928,-0.0805490042187416,0.2170864723124724,HUMANOBSERVATION,False,,False,True,,,25.64,34.81,40.0,2955.0,28.15999326705935,,-42.0,25.64,OBIS,40.0,OBIS
809aff77-c9c9-4f21-986d-6ac2c2e88b5b,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.96667,113.91111,1995-04-06 12:00:00+00:00,1995,4,96,0.9967506498213928,-0.0805490042187416,0.2170864723124724,HUMANOBSERVATION,False,,False,True,,,25.64,34.81,37.0,2403.0,28.15999326705935,,-42.0,25.64,OBIS,37.0,OBIS
c26e2bc2-12df-492e-ad54-f16534df7bf6,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.02333,113.89333,1995-04-08 12:00:00+00:00,1995,4,98,0.9933900548258936,-0.114787625522127,0.2848128562997638,HUMANOBSERVATION,False,,False,True,,,25.5,34.81,32.0,2357.0,28.019993270188596,,-35.0,25.5,OBIS,32.0,OBIS
b42a0395-6699-4c9e-9832-5a6152d1b9df,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,1995-04-30 12:00:00+00:00,1995,4,120,0.8806828564301475,-0.47370635037968,0.0259544675107181,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,27.58999327979984,,-85.0,25.74,OBIS,82.0,OBIS
7a5f2c55-f1f7-47fe-8996-a8ec54c9f940,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,1995-05-14 12:00:00+00:00,1995,5,134,0.742280907086982,-0.6700888411055113,0.5000391554153516,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,26.749993298575305,,-85.0,25.74,OBIS,82.0,OBIS
4f27e184-c20f-4d4f-bc93-8b3ef6252d05,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.12107,113.8674,1995-05-18 12:00:00+00:00,1995,5,138,0.6944521021088763,-0.719538934232584,0.6354919233882096,HUMANOBSERVATION,False,,False,True,,,,,19.0,1438.0,26.469993304833796,,-23.0,26.469993304833796,CMEMS,19.0,OBIS
301cc310-c872-42a5-b234-d7e05e6e6ce4,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.13262,113.85792,1995-05-18 12:00:00+00:00,1995,5,138,0.6944521021088763,-0.719538934232584,0.6354919233882096,HUMANOBSERVATION,False,,False,True,,,,,43.0,1744.0,26.469993304833796,,-38.0,26.469993304833796,CMEMS,43.0,OBIS
a2b47d89-655d-478e-b876-5a38f7900c86,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.975,113.90334,1995-05-25 12:00:00+00:00,1995,5,145,0.6029878670694714,-0.7977503570459932,0.8725342673348594,HUMANOBSERVATION,False,,False,True,,,25.64,34.81,45.0,2993.0,25.45999332740905,,-52.0,25.64,OBIS,45.0,OBIS
8d6efb0e-658c-44cd-941c-40162f7492e4,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.02333,113.89333,1995-05-27 12:00:00+00:00,1995,5,147,0.5751899607119775,-0.8180198708443175,0.9402606513233828,HUMANOBSERVATION,False,,False,True,,,25.5,34.81,32.0,2357.0,25.579993324726843,,-35.0,25.5,OBIS,32.0,OBIS
5eaf3fcc-d941-42fd-9120-dcd2e0974d7d,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.02333,113.89333,1995-05-27 12:00:00+00:00,1995,5,147,0.5751899607119775,-0.8180198708443175,0.9402606513233828,HUMANOBSERVATION,False,,False,True,,,25.5,34.81,32.0,2357.0,25.579993324726843,,-35.0,25.5,OBIS,32.0,OBIS
a7d0be77-de99-438b-8be5-f5aad555353d,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.88333,113.93889,1995-05-30 12:00:00+00:00,1995,5,150,0.5322271388474397,-0.8466016020976267,0.0374587577514186,HUMANOBSERVATION,False,,False,True,,,25.6,34.82,62.0,5038.0,25.629993323609256,,-59.0,25.6,OBIS,62.0,OBIS
9bae4650-0277-4504-86b9-57314a45cd86,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,1995-06-06 12:00:00+00:00,1995,6,157,0.4266740831899246,-0.9044054548343,0.2745011017039817,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,25.239993332326435,,-85.0,25.74,OBIS,82.0,OBIS
e8faf022-d176-4721-abe8-045c6636c553,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.88333,113.93445,1995-06-06 12:00:00+00:00,1995,6,157,0.4266740831899246,-0.9044054548343,0.2745011017039817,HUMANOBSERVATION,False,,False,True,,,25.6,34.82,62.0,5357.0,25.24999333210292,,-63.0,25.6,OBIS,62.0,OBIS
b51da727-4259-43de-9940-a750dd9b7583,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,1995-06-06 12:00:00+00:00,1995,6,157,0.4266740831899246,-0.9044054548343,0.2745011017039817,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,25.239993332326435,,-85.0,25.74,OBIS,82.0,OBIS
c35358c0-b054-4d1f-88fe-879540ca741b,OBIS,7fad32f7-40f3-4134-84a8-beca24103910,-33.4000015259,18.0900001526,1995-06-09 12:00:00+00:00,1995,6,160,0.3794528437245443,-0.925211078289358,0.3760906776891073,HUMANOBSERVATION,False,,False,True,ZA,,15.44,33.54,23.0,1492.0,13.339993598312162,,-33.0,15.44,OBIS,23.0,OBIS
f0d2ac65-e5bc-4b0c-a206-c5af702aeef2,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.9013,113.9015,1995-06-09 12:00:00+00:00,1995,6,160,0.3794528437245443,-0.925211078289358,0.3760906776891073,HUMANOBSERVATION,False,,False,True,,,25.74,34.82,82.0,7200.0,25.06999333612623,,-85.0,25.74,OBIS,82.0,OBIS
722d9010-4b50-4f01-a510-5c7a6e01d014,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.11389,113.86667,1995-06-12 12:00:00+00:00,1995,6,163,0.3312212278016865,-0.9435531242349544,0.4776802536688124,HUMANOBSERVATION,False,,False,True,,,,,21.0,1791.0,25.09999333545568,,-26.0,25.09999333545568,CMEMS,21.0,OBIS
d8cb3baf-4269-478a-89b8-33c5e2eb78b6,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.10833,113.86667,1995-06-12 12:00:00+00:00,1995,6,163,0.3312212278016865,-0.9435531242349544,0.4776802536688124,HUMANOBSERVATION,False,,False,True,,,,,23.0,1945.0,25.09999333545568,,-28.0,25.09999333545568,CMEMS,23.0,OBIS
46c51cdf-5af7-4ece-a582-ca6d1f8e3afb,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.10812,113.86632,1995-06-12 12:00:00+00:00,1995,6,163,0.3312212278016865,-0.9435531242349544,0.4776802536688124,HUMANOBSERVATION,False,,False,True,,,,,35.0,1987.0,25.09999333545568,,-34.0,25.09999333545568,CMEMS,35.0,OBIS
14ddd25e-83eb-4d5f-8c2d-d7ec5fadfac0,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.99312,113.89905,1995-06-13 12:00:00+00:00,1995,6,164,0.3149416207289519,-0.9491110448902284,0.5115434456617189,HUMANOBSERVATION,False,,False,True,,,25.64,34.81,48.0,3044.0,25.17999333366754,,-46.0,25.64,OBIS,48.0,OBIS
ad982703-819f-477d-98ff-346fc9bb27aa,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.0549,113.88474,1995-06-14 12:00:00+00:00,1995,6,165,0.2985688173637202,-0.9543881083175908,0.5454066376474802,HUMANOBSERVATION,False,,False,True,,,25.5,34.81,23.0,2040.0,25.05999333634975,,-26.0,25.5,OBIS,23.0,OBIS
bfd75431-c733-4dd9-aa32-abb559f4b209,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.02333,113.89333,1995-06-26 12:00:00+00:00,1995,6,177,0.0966127018812031,-0.9953220513156602,0.9517649415584164,HUMANOBSERVATION,False,,False,True,,,25.5,34.81,32.0,2357.0,24.509993348643206,,-35.0,25.5,OBIS,32.0,OBIS
4b00a16a-5f28-4ef1-b70f-03b6c6cca88f,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.05008,113.88065,1995-06-26 12:00:00+00:00,1995,6,177,0.0966127018812031,-0.9953220513156602,0.9517649415584164,HUMANOBSERVATION,False,,False,True,,,25.5,34.81,34.0,2632.0,24.46999334953728,,-33.0,25.5,OBIS,34.0,OBIS
14880c6b-fb69-46bb-9f5a-9f3ced38fba5,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.02333,113.89333,1995-07-01 12:00:00+00:00,1995,7,182,0.0107513077635219,-0.9999422030204416,0.1173469377995691,HUMANOBSERVATION,False,,False,True,,,25.5,34.81,32.0,2357.0,24.05999335870149,,-35.0,25.5,OBIS,32.0,OBIS
1423549438,GBIF,e1a01804-881b-42ae-8f97-1e80f697fd56,23.167,121.417,1995-07-15 00:00:00+00:00,1995,7,196,-0.2280577712215198,-0.9736476020539838,0.5745000297135394,PRESERVEDSPECIMEN,False,,False,True,TW,,,,,,28.719993254542374,,-21.0,28.719993254542374,CMEMS,21.0,GEBCO
8c6f6005-efc1-47c3-bdcc-e73afcc38326,OBIS,5db2ffe4-8764-4647-9271-467192832793,23.16667,121.41667,1995-07-15 00:00:00+00:00,1995,7,196,-0.2280577712215198,-0.9736476020539838,0.5745000297135394,PRESERVEDSPECIMEN,False,100.0,False,True,,,26.95,33.9,20.0,977.0,28.719993254542374,,-21.0,26.95,OBIS,20.0,OBIS
218777400,GBIF,b7dd8170-98a0-11de-b4d9-b8a03c50a862,23.1,121.37,1995-07-15 00:00:00+00:00,1995,7,196,-0.2280577712215198,-0.9736476020539838,0.5745000297135394,OCCURRENCE,False,,False,True,TW,,,,,,28.74999325387182,,63.0,28.74999325387182,CMEMS,-63.0,GEBCO
a877f2ea-57a9-442c-a6f3-64f3d5e68ef0,OBIS,c24bf1c2-2c62-4056-a841-56d94e6e876a,23.1666660309,121.416664124,1995-07-15 12:00:00+00:00,1995,7,196,-0.2280577712215198,-0.9736476020539838,0.5914316257098694,PRESERVEDSPECIMEN,False,,False,True,TW,,26.91,33.9,15.0,976.0,28.719993254542374,,-21.0,26.91,OBIS,15.0,OBIS
e5ce37cd-7e99-4ae6-820e-7b83e40d41f5,OBIS,b8617377-eb1c-4db2-baa6-8788a632e810,23.1666666667,121.416666667,1995-07-15 12:00:00+00:00,1995,7,196,-0.2280577712215198,-0.9736476020539838,0.5914316257098694,HUMANOBSERVATION,False,,False,True,TW,,26.95,33.9,20.0,977.0,28.719993254542374,,-21.0,26.95,OBIS,20.0,OBIS
bc95a7e1-4895-45f8-99d6-56dc09658e97,OBIS,ff8b7809-41bc-40ad-8160-0e33862817a0,23.1000003815,121.370002747,1995-07-15 12:00:00+00:00,1995,7,196,-0.2280577712215198,-0.9736476020539838,0.5914316257098694,HUMANOBSERVATION,False,,False,True,TW,,26.91,33.9,-56.0,-410.0,28.74999325387182,,63.0,26.91,OBIS,-56.0,OBIS
3975e886-f55d-4e96-beef-8742f9af6942,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-14.05,121.76667,1995-07-16 12:00:00+00:00,1995,7,197,-0.2447723008972595,-0.9695805901076308,0.6252948176899639,HUMANOBSERVATION,False,,False,True,,,28.69,34.4,3.0,1070.0,26.29999330863359,,-33.0,28.69,OBIS,3.0,OBIS
b209f97e-91de-41e4-9d85-6705f8d6b7be,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-12.23333,122.96667,1995-11-16 00:00:00+00:00,1995,11,320,-0.7021479494046978,0.7120310787787131,0.7723580402942356,HUMANOBSERVATION,False,,False,True,,,28.64,33.95,8.0,759.0,30.05999322459104,,-60.0,28.64,OBIS,8.0,OBIS
01bdb80b-e2fd-4991-a3da-ea4f2ac544c5,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-10.88333,122.8,1995-12-16 12:00:00+00:00,1995,12,350,-0.2593382659754056,0.9657865518844574,0.8074768470392565,HUMANOBSERVATION,False,,False,True,,,28.36,33.68,20.0,2498.0,29.659993233531736,,-21.0,28.36,OBIS,20.0,OBIS
f3ad516d-69d3-441b-8bf0-fb25466414fa,OBIS,7fad32f7-40f3-4134-84a8-beca24103910,-27.7166996002,32.6166992188,1995-12-20 12:00:00+00:00,1995,12,354,-0.1923215052390948,0.9813319716704276,0.9429296150131,HUMANOBSERVATION,False,,False,True,ZA,,24.64,35.21,-83.0,-1060.0,25.479993326962017,,93.0,24.64,OBIS,-83.0,OBIS
583435011,GBIF,f58922e2-93ed-4703-ba22-12a0674d1b54,25.0,125.0,1996-01-01 00:00:00+00:00,1996,1,1,0.0172015754182605,0.9998520419557736,0.3352826476923201,PRESERVEDSPECIMEN,False,,False,True,TW,1.0,,,,,22.909993384405997,,-1350.0,22.909993384405997,CMEMS,1350.0,GEBCO
0efa4021-3e4f-405a-8d32-a542315b6c75,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-10.5019,105.6772,1996-01-12 12:00:00+00:00,1996,1,12,0.2049661139694953,0.9787690698649216,0.7247093556101291,HUMANOBSERVATION,False,,False,True,,,28.0,34.05,611.0,179.0,28.5899932574481,,11.0,28.0,OBIS,611.0,OBIS
37e06b21-0193-4797-b37c-ea0ef096e265,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-10.5019,105.6772,1996-01-14 12:00:00+00:00,1996,1,14,0.2385125751940764,0.9711394088771652,0.792435739598406,HUMANOBSERVATION,False,,False,True,,,28.0,34.05,611.0,179.0,28.369993262365483,,11.0,28.0,OBIS,611.0,OBIS
71c8faf9-9a91-45df-a2f1-540d54cfe51e,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-10.5019,105.6772,1996-01-17 12:00:00+00:00,1996,1,17,0.2882906407095177,0.957542952811672,0.8940253155721978,HUMANOBSERVATION,False,,False,True,,,28.0,34.05,611.0,179.0,28.529993258789204,,11.0,28.0,OBIS,611.0,OBIS
3fa265c6-e2ba-4ae1-bed5-026c628a8aaf,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-10.5019,105.6772,1996-01-19 12:00:00+00:00,1996,1,19,0.321057654185271,0.9470596510722284,0.9617516995528368,HUMANOBSERVATION,False,,False,True,,,28.0,34.05,611.0,179.0,28.82999325208368,,11.0,28.0,OBIS,611.0,OBIS
a095a1ff-9439-4eb7-9adf-fa1e015ffa89,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.95512,113.91407,1996-03-06 12:00:00+00:00,1996,3,66,0.9066860720977984,0.4218060770826634,0.5594450261857752,HUMANOBSERVATION,False,,False,True,,,25.64,34.81,48.0,2811.0,26.08999331332745,,-44.0,25.64,OBIS,48.0,OBIS
356cc5c5-fabd-4da4-9168-0ec0fc073b38,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.18298,113.84164,1996-03-20 12:00:00+00:00,1996,3,80,0.981124629771712,0.1933764744102058,0.0356335188098292,HUMANOBSERVATION,False,,False,True,,,,,49.0,1548.0,27.50999328158798,,-35.0,27.50999328158798,CMEMS,49.0,OBIS
c85ff0ff-2b8c-4c77-8abd-d3341de5c066,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-22.11412,113.87065,1996-03-21 12:00:00+00:00,1996,3,81,0.984305844499033,0.1764709734915216,0.0694967107953441,HUMANOBSERVATION,False,,False,True,,,,,21.0,1380.0,27.599993279576324,,-19.0,27.599993279576324,CMEMS,21.0,OBIS
89fcddf9-a12d-4103-afff-7575f9ba3711,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.98372,113.90228,1996-03-23 12:00:00+00:00,1996,3,83,0.9897936029670716,0.1425083279161708,0.1372230947791861,HUMANOBSERVATION,False,,False,True,,,25.64,34.81,40.0,3102.0,27.989993270859145,,-45.0,25.64,OBIS,40.0,OBIS
7ad73657-7a95-45d4-9d47-09395fda1b26,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.90325,113.92968,1996-03-24 12:00:00+00:00,1996,3,84,0.992098522791769,0.1254612333527364,0.171086286772339,HUMANOBSERVATION,False,,False,True,,,25.6,34.82,55.0,4511.0,27.609993279352807,,-54.0,25.6,OBIS,55.0,OBIS
9b2983f7-42b1-4b69-a443-258ba294d289,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.87625,113.93972,1996-03-24 12:00:00+00:00,1996,3,84,0.992098522791769,0.1254612333527364,0.171086286772339,HUMANOBSERVATION,False,,False,True,,,25.6,34.82,62.0,5235.0,27.80999327488246,,-61.0,25.6,OBIS,62.0,OBIS
6d47a170-c2a3-4632-9572-3acd9cff4e6c,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.928,113.9215,1996-03-25 12:00:00+00:00,1996,3,85,0.9941098647022418,0.108377012791876,0.2049494787807678,HUMANOBSERVATION,False,,False,True,,,25.59,34.8,51.0,3708.0,27.54999328069391,,-51.0,25.59,OBIS,51.0,OBIS
449aa8cf-982e-444c-b8a0-034e220f76bd,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.85833,113.96667,1996-03-25 12:00:00+00:00,1996,3,85,0.9941098647022418,0.108377012791876,0.2049494787807678,HUMANOBSERVATION,False,,False,True,,,25.6,34.82,44.0,3503.0,27.689993277564668,,-45.0,25.6,OBIS,44.0,OBIS
695eed49-160d-4898-b9e4-40857d0057df,OBIS,83c921f1-6380-4c18-b3f3-133d4de3ea6f,-21.90925,113.5922,1996-03-26 12:00:00+00:00,1996,3,86,0.9958270335100596,0.0912607217293118,0.2388126707611086,HUMANOBSERVATION,False,,False,True,,,25.82,34.88,1353.0,35856.0,27.789993275329493,,-1309.0,25.82,OBIS,1353.0,OBIS
